class,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,kp4_x,kp4_y,kp4_v,kp5_x,kp5_y,kp5_v,kp6_x,kp6_y,kp6_v,kp7_x,kp7_y,kp7_v,kp8_x,kp8_y,kp8_v,kp9_x,kp9_y,kp9_v,kp10_x,kp10_y,kp10_v,kp11_x,kp11_y,kp11_v,kp12_x,kp12_y,kp12_v,kp13_x,kp13_y,kp13_v,kp14_x,kp14_y,kp14_v,kp15_x,kp15_y,kp15_v,kp16_x,kp16_y,kp16_v,kp17_x,kp17_y,kp17_v
1,0.7234375,0.46805555555555556,1,0.72109375,0.4638888888888889,1,0.725,0.4652777777777778,1,0.7125,0.4625,2,0.72734375,0.4652777777777778,1,0.71171875,0.49166666666666664,2,0.72734375,0.4930555555555556,2,0.709375,0.5444444444444444,2,0.709375,0.525,1,0.68671875,0.5527777777777778,2,0.68359375,0.5333333333333333,2,0.703125,0.5902777777777778,2,0.71953125,0.5916666666666667,2,0.68984375,0.6097222222222223,2,0.71484375,0.6347222222222222,2,0.6890625,0.6638888888888889,2,0.73828125,0.6958333333333333,2,0.7203125,0.475,2
1,0.7234375,0.46805555555555556,1,0.72109375,0.4638888888888889,1,0.725,0.4652777777777778,1,0.7125,0.4625,2,0.72734375,0.4652777777777778,1,0.71171875,0.49166666666666664,2,0.72734375,0.4930555555555556,2,0.709375,0.5444444444444444,2,0.709375,0.525,1,0.68671875,0.5527777777777778,2,0.68359375,0.5333333333333333,2,0.703125,0.5902777777777778,2,0.71953125,0.5916666666666667,2,0.68984375,0.6097222222222223,2,0.71484375,0.6347222222222222,2,0.6890625,0.6638888888888889,2,0.73828125,0.6958333333333333,2,0.7203125,0.475,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.6234375,0.4930555555555556,1,0.62109375,0.4875,1,0.6265625,0.4888888888888889,1,0.615625,0.4861111111111111,2,0.6328125,0.4888888888888889,2,0.609375,0.5013888888888889,2,0.62578125,0.5333333333333333,2,0.6203125,0.5222222222222223,1,0.63515625,0.5833333333333334,2,0.6421875,0.5208333333333334,2,0.66171875,0.5722222222222222,2,0.578125,0.5972222222222222,2,0.59453125,0.6111111111111112,2,0.571875,0.6527777777777778,2,0.60859375,0.6597222222222222,2,0.53671875,0.6777777777777778,2,0.57578125,0.7041666666666667,2,0.6203125,0.5013888888888889,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.69453125,0.4888888888888889,1,0.6921875,0.48194444444444445,1,0.696875,0.48333333333333334,1,0.68515625,0.48055555555555557,2,0.703125,0.4861111111111111,2,0.6859375,0.4930555555555556,1,0.69296875,0.5166666666666667,2,0.70859375,0.48333333333333334,2,0.70703125,0.5444444444444444,2,0.72734375,0.4583333333333333,2,0.73515625,0.5194444444444445,2,0.66875,0.5944444444444444,1,0.6578125,0.5972222222222222,2,0.6921875,0.6347222222222222,2,0.659375,0.6736111111111112,2,0.68828125,0.7055555555555556,2,0.6203125,0.6888888888888889,2,0.69140625,0.49444444444444446,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.771875,0.5097222222222222,1,0.76953125,0.5027777777777778,1,0.775,0.5055555555555555,1,0.76328125,0.5013888888888889,2,0.78203125,0.5083333333333333,2,0.7609375,0.5152777777777777,1,0.76484375,0.5375,2,0.79453125,0.5222222222222223,2,0.7625,0.5666666666666667,2,0.82265625,0.5125,2,0.78359375,0.5708333333333333,2,0.734375,0.6166666666666667,2,0.75234375,0.6277777777777778,2,0.73984375,0.6722222222222223,2,0.7859375,0.6680555555555555,2,0.703125,0.6972222222222222,2,0.80234375,0.7375,2,0.76953125,0.5180555555555556,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.81640625,0.5111111111111111,1,0.81328125,0.5041666666666667,1,0.8203125,0.5055555555555555,1,0.80625,0.5027777777777778,2,0.82578125,0.5097222222222222,2,0.80234375,0.5152777777777777,1,0.8125,0.5444444444444444,2,0.81484375,0.5236111111111111,1,0.81015625,0.5916666666666667,2,0.83515625,0.5138888888888888,2,0.8296875,0.6152777777777778,2,0.7765625,0.6194444444444445,2,0.796875,0.6291666666666667,2,0.75546875,0.6638888888888889,2,0.82578125,0.6666666666666666,2,0.7234375,0.6986111111111111,2,0.8140625,0.7333333333333333,2,0.81171875,0.5166666666666667,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.84296875,0.4625,1,0.8390625,0.45555555555555555,1,0.846875,0.45694444444444443,1,0.83359375,0.4583333333333333,2,0.853125,0.4625,2,0.82109375,0.4777777777777778,2,0.85546875,0.5083333333333333,2,0.7953125,0.5138888888888888,2,0.85546875,0.5569444444444445,2,0.7859375,0.49166666666666664,2,0.875,0.5777777777777777,2,0.80546875,0.5791666666666667,2,0.82578125,0.5902777777777778,2,0.77734375,0.6319444444444444,2,0.825,0.6513888888888889,2,0.75703125,0.6930555555555555,2,0.82109375,0.7194444444444444,2,0.83984375,0.4736111111111111,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86328125,0.46111111111111114,1,0.86015625,0.4527777777777778,1,0.86640625,0.45416666666666666,1,0.8515625,0.45694444444444443,2,0.86875,0.45694444444444443,1,0.8546875,0.4875,2,0.853125,0.4708333333333333,1,0.82578125,0.5263888888888889,2,0.83203125,0.4583333333333333,2,0.83203125,0.48055555555555557,2,0.8171875,0.42916666666666664,2,0.83828125,0.5861111111111111,2,0.8546875,0.5833333333333334,2,0.79921875,0.6194444444444445,2,0.8390625,0.6458333333333334,2,0.78359375,0.6805555555555556,2,0.85703125,0.7138888888888889,2,0.86171875,0.4708333333333333,2
1,0.86953125,0.49444444444444446,1,0.8671875,0.49027777777777776,1,0.87265625,0.49027777777777776,1,0.85703125,0.4888888888888889,2,0.87421875,0.4930555555555556,1,0.86484375,0.525,2,0.85546875,0.5027777777777778,1,0.84609375,0.575,2,0.82421875,0.5069444444444444,2,0.83046875,0.5361111111111111,2,0.83203125,0.5097222222222222,2,0.8578125,0.6111111111111112,2,0.87109375,0.6125,1,0.81328125,0.6513888888888889,2,0.8578125,0.6680555555555555,2,0.8125,0.7222222222222222,2,0.8828125,0.7319444444444444,2,0.865625,0.5041666666666667,2
